label:v(.5)
85299
177.354	-38.8639
177.381	-39.3963
177.407	-39.8974
177.434	-40.3703
177.46	-40.8176
177.487	-41.2419
177.513	-41.6449
177.54	-42.0284
177.567	-42.3937
177.593	-42.7421
177.62	-43.0746
177.646	-43.3921
177.673	-43.6954
177.699	-43.9851
177.726	-44.2619
177.753	-44.5264
177.779	-44.7792
177.806	-45.0209
177.832	-45.2519
177.859	-45.4727
177.885	-45.6838
177.912	-45.8857
177.939	-46.0787
177.965	-46.2633
177.992	-46.4399
178.018	-46.6088
178.045	-46.7705
178.072	-46.9251
178.098	-47.0731
178.125	-47.2147
178.151	-47.3503
178.178	-47.4801
178.204	-47.6042
178.231	-47.7231
178.258	-47.8369
178.284	-47.9457
178.311	-48.05
178.337	-48.1497
178.364	-48.2452
178.406	-48.3882
178.448	-48.5217
178.49	-48.6463
178.532	-48.7628
178.574	-48.8716
178.616	-48.9735
178.659	-49.069
178.701	-49.1585
178.743	-49.2428
178.785	-49.3221
178.827	-49.397
178.869	-49.4679
178.911	-49.5352
178.953	-49.5992
178.995	-49.6604
179.038	-49.7189
179.101	-49.8031
179.164	-49.883
179.228	-49.9594
179.291	-50.033
179.355	-50.1044
179.418	-50.1742
179.481	-50.2426
179.545	-50.3102
179.608	-50.3772
179.672	-50.4439
179.735	-50.5103
179.798	-50.5767
179.862	-50.6432
179.925	-50.7098
179.989	-50.7766
180.052	-50.8436
180.115	-50.9109
180.179	-50.9784
180.242	-51.0462
180.306	-51.1143
180.369	-51.1825
180.433	-51.251
180.496	-51.3197
180.559	-51.3885
180.623	-51.4575
180.686	-51.5266
180.75	-51.5956
180.813	-51.6647
180.913	-51.7738
181.013	-51.8826
181.113	-51.9913
181.213	-52.0996
181.314	-52.2076
181.414	-52.3152
181.514	-52.4223
181.668	-52.5858
181.822	-52.7476
181.976	-52.9075
182.129	-53.0655
182.283	-53.2223
182.437	-53.3775
182.591	-53.5306
182.745	-53.681
182.899	-53.8298
183.053	-53.9775
183.207	-54.1235
183.361	-54.2669
183.515	-54.4085
183.669	-54.5483
183.823	-54.6859
183.976	-54.8211
184.13	-54.9547
184.284	-55.0867
184.438	-55.2163
184.592	-55.3431
184.746	-55.4678
184.9	-55.5901
185.054	-55.7114
185.208	-55.8306
185.362	-55.9467
185.516	-56.0607
185.67	-56.1727
185.824	-56.2822
185.977	-56.3888
186.251	-56.5727
186.524	-56.751
186.798	-56.9227
187.071	-57.0866
187.344	-57.2422
187.618	-57.3924
187.891	-57.5357
188.164	-57.6727
188.438	-57.8046
188.711	-57.9298
188.985	-58.0492
189.258	-58.1632
189.531	-58.2719
189.805	-58.3745
190.078	-58.4725
190.352	-58.5658
190.625	-58.6546
190.898	-58.7378
191.172	-58.8174
191.445	-58.8928
191.718	-58.9635
191.992	-59.0305
192.265	-59.0929
192.539	-59.1517
192.812	-59.2068
193.085	-59.2592
193.359	-59.3076
193.632	-59.3527
193.906	-59.3947
194.179	-59.4345
194.452	-59.4707
194.726	-59.5041
194.999	-59.5349
195.272	-59.564
195.546	-59.5897
195.819	-59.6129
196.093	-59.6339
196.366	-59.6536
196.639	-59.6701
196.913	-59.6843
197.186	-59.6974
197.459	-59.7083
197.733	-59.7176
198.006	-59.7248
198.28	-59.7304
198.553	-59.7336
198.826	-59.7355
199.1	-59.7359
199.373	-59.7347
199.647	-59.7314
199.92	-59.7271
200.193	-59.7214
200.467	-59.7143
200.74	-59.705
201.013	-59.6952
201.287	-59.6842
201.56	-59.6719
201.834	-59.6573
202.107	-59.6427
202.38	-59.6269
202.654	-59.6093
202.927	-59.5907
203.201	-59.5707
203.474	-59.5499
203.747	-59.5279
204.021	-59.5056
204.294	-59.4819
204.567	-59.4571
204.841	-59.4314
205.114	-59.4056
205.388	-59.3781
205.661	-59.3498
205.934	-59.3208
206.208	-59.2918
206.481	-59.2621
206.754	-59.2315
207.028	-59.1994
207.301	-59.1664
207.575	-59.1325
207.848	-59.0986
